time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.774
2,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.773
3,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.773
4,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.773
5,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.750
6,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.750
7,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.759
8,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.759
9,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.759
10,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.728
11,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.728
12,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.728
13,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.721
14,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.721
15,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.721
16,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.717
17,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.717
18,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.717
19,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.715
20,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.715
21,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.715
22,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.702
23,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.702
24,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.733
25,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.733
26,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.733
27,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.689
28,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.689
29,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.689
30,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.676
31,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.676
32,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.676
33,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.619
34,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.619
35,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.619
36,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.693
37,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.693
38,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.693
39,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.665
40,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.665
41,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.665
42,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.614
43,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.614
44,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.654
45,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.654
46,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.654
47,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.627
48,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.627
49,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.627
50,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.657
51,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.657
52,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.657
53,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.629
54,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.629
55,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.629
56,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.652
57,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.652
58,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.652
59,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.662
60,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.662
61,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.636
62,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.636
63,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.636
64,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.603
65,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.603
66,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.603
67,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.609
68,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.609
69,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.609
70,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.655
71,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.655
72,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.655
73,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.660
74,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.660
75,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.660
76,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.675
77,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.675
78,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.605
79,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.605
80,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.605
81,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.654
82,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.654
83,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.654
84,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.577
85,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.577
86,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.577
87,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.610
88,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.610
89,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.610
90,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.653
91,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.653
92,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.653
93,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.679
94,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.679
95,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.590
96,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.590
97,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.590
98,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.607
99,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.607
100,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.607
101,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.650
102,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.650
103,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.650
104,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.614
105,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.614
106,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.614
107,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.635
108,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.635
109,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.635
110,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.596
111,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.596
112,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.596
113,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.640
114,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.640
115,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.652
116,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.652
117,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.652
118,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.630
119,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.630
120,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.630
121,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.606
122,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.606
123,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.606
124,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.628
125,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.628
126,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.628
127,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.583
128,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.583
129,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.583
130,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.651
131,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.651
132,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.589
133,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.589
134,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.589
135,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.565
136,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.565
137,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.565
138,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.625
139,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.625
140,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.625
141,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.624
142,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.624
143,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.624
144,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.566
145,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.566
146,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.566
147,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.645
148,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.645
149,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.615
150,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.615
151,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.615
152,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.606
153,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.606
154,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.606
155,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.574
156,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.574
157,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.574
158,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.584
159,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.584
160,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.584
161,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.596
162,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.596
163,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.596
164,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.576
165,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.576
166,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.603
167,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.603
168,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.603
169,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.575
170,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.575
171,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.575
172,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.609
173,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.609
174,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.609
175,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.597
176,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.597
177,3.353,0.000,0.000,0.000,0.000,0.000,0.000,24.597
