time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.510
2,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.510
3,3.354,0.000,0.000,0.000,0.000,0.000,0.000,34.510
4,3.354,0.000,0.000,0.000,0.000,0.000,0.000,34.469
5,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.469
6,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.469
7,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.490
8,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.490
9,3.354,0.000,0.000,0.000,0.000,0.000,0.000,34.462
10,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.462
11,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.462
12,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.478
13,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.478
14,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.478
15,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.511
16,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.511
17,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.511
18,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.461
19,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.461
20,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.461
21,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.508
22,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.508
23,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.508
24,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.466
25,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.466
26,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.478
27,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.478
28,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.478
29,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.484
30,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.484
31,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.484
32,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.508
33,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.508
34,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.508
35,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.496
36,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.496
37,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.496
38,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.485
39,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.485
40,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.485
41,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.495
42,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.495
43,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.495
44,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.487
45,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.487
46,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.449
47,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.449
48,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.449
49,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.473
50,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.473
51,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.473
52,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.481
53,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.481
54,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.481
55,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.510
56,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.510
57,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.510
58,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.505
59,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.505
60,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.505
60,3.355,0.000,0.000,0.000,0.000,0.000,0.000,34.505
61,3.466,1.625,0.000,0.000,0.002,0.000,0.111,34.450
62,3.469,1.625,0.001,0.000,0.003,0.000,0.003,34.450
63,3.471,1.625,0.001,0.000,0.005,0.000,0.002,34.478
64,3.472,1.625,0.002,0.000,0.006,0.000,0.002,34.478
65,3.474,1.625,0.002,0.000,0.008,0.000,0.002,34.478
66,3.475,1.625,0.003,0.000,0.009,0.000,0.001,34.485
67,3.476,1.625,0.003,0.000,0.011,0.000,0.001,34.485
68,3.477,1.625,0.004,0.000,0.013,0.000,0.001,34.485
69,3.478,1.625,0.004,0.000,0.014,0.000,0.001,34.449
70,3.479,1.625,0.005,0.000,0.016,0.000,0.001,34.449
71,3.480,1.625,0.005,0.000,0.017,0.000,0.001,34.449
72,3.480,1.625,0.005,0.000,0.019,0.000,0.001,34.482
73,3.481,1.625,0.006,0.000,0.020,0.000,0.001,34.482
74,3.482,1.625,0.006,0.000,0.022,0.000,0.001,34.482
75,3.483,1.625,0.007,0.000,0.024,0.000,0.001,34.503
76,3.483,1.625,0.007,0.000,0.025,0.000,0.001,34.503
77,3.484,1.625,0.008,0.000,0.027,0.000,0.001,34.503
78,3.485,1.625,0.008,0.000,0.028,0.000,0.001,34.514
79,3.485,1.625,0.009,0.000,0.030,0.000,0.001,34.514
80,3.486,1.625,0.009,0.000,0.031,0.000,0.001,34.534
81,3.486,1.625,0.009,0.000,0.033,0.000,0.000,34.534
82,3.487,1.625,0.010,0.000,0.035,0.000,0.001,34.534
83,3.487,1.625,0.010,0.000,0.036,0.000,0.001,34.520
