time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.696
2,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.696
3,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.696
4,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.689
5,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.689
6,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.689
7,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
8,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
9,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
10,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.648
11,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.648
12,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.648
13,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.666
14,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.666
15,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.655
16,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.655
17,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.655
18,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.654
19,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.654
20,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.654
21,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.688
22,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.688
23,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.688
24,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.684
25,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.684
26,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.684
27,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.657
28,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.657
29,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.657
30,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.679
31,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.679
32,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.642
33,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.642
34,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.642
35,3.411,0.000,0.000,0.000,0.000,0.000,0.000,34.656
36,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.656
37,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.656
38,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.695
39,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.695
40,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.695
41,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.664
42,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.664
43,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.664
44,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.665
45,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.665
46,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.665
47,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.704
48,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.704
49,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.691
50,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.691
51,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.691
52,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.685
53,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.685
54,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.685
55,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.655
56,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.655
57,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.655
58,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
59,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
60,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
60,3.410,0.000,0.000,0.000,0.000,0.000,0.000,34.694
61,3.528,1.625,0.000,0.000,0.002,0.000,0.117,34.694
62,3.530,1.625,0.001,0.000,0.003,0.000,0.003,34.694
63,3.532,1.625,0.001,0.000,0.005,0.000,0.002,34.694
64,3.533,1.625,0.002,0.000,0.006,0.000,0.002,34.677
65,3.535,1.625,0.002,0.000,0.008,0.000,0.001,34.677
66,3.536,1.625,0.003,0.000,0.010,0.000,0.001,34.651
67,3.537,1.625,0.003,0.000,0.011,0.000,0.001,34.651
68,3.538,1.625,0.004,0.000,0.013,0.000,0.001,34.651
69,3.539,1.625,0.004,0.000,0.014,0.000,0.001,34.693
70,3.540,1.625,0.005,0.000,0.016,0.000,0.001,34.693
71,3.541,1.625,0.005,0.000,0.018,0.000,0.001,34.693
72,3.542,1.625,0.005,0.000,0.019,0.000,0.001,34.723
73,3.543,1.625,0.006,0.000,0.021,0.000,0.001,34.723
74,3.543,1.625,0.006,0.000,0.022,0.000,0.001,34.723
75,3.544,1.625,0.007,0.000,0.024,0.000,0.001,34.673
76,3.545,1.625,0.007,0.000,0.026,0.000,0.001,34.673
77,3.546,1.625,0.008,0.000,0.027,0.000,0.001,34.673
78,3.546,1.625,0.008,0.000,0.029,0.000,0.001,34.703
79,3.547,1.625,0.009,0.000,0.030,0.000,0.001,34.703
80,3.548,1.625,0.009,0.000,0.032,0.000,0.000,34.703
81,3.548,1.625,0.009,0.000,0.034,0.000,0.001,34.721
82,3.549,1.625,0.010,0.000,0.035,0.000,0.001,34.721
83,3.550,1.625,0.010,0.000,0.037,0.000,0.001,34.721
84,3.550,1.625,0.011,0.000,0.038,0.000,0.001,34.686
85,3.551,1.625,0.011,0.000,0.040,0.000,0.001,34.686
86,3.551,1.625,0.012,0.000,0.042,0.000,0.000,34.773
87,3.552,1.625,0.012,0.000,0.043,0.000,0.001,34.773
88,3.553,1.625,0.013,0.000,0.045,0.000,0.001,34.773
89,3.553,1.625,0.013,0.000,0.046,0.000,0.001,34.708
90,3.554,1.625,0.014,0.000,0.048,0.000,0.001,34.708
91,3.554,1.625,0.014,0.000,0.050,0.000,0.001,34.708
92,3.555,1.625,0.014,0.000,0.051,0.000,0.000,34.726
93,3.555,1.625,0.015,0.000,0.053,0.000,0.001,34.726
94,3.556,1.625,0.015,0.000,0.054,0.000,0.000,34.726
95,3.556,1.625,0.016,0.000,0.056,0.000,0.001,34.753
96,3.557,1.625,0.016,0.000,0.058,0.000,0.000,34.753
97,3.557,1.625,0.017,0.000,0.059,0.000,0.001,34.753
98,3.557,1.625,0.017,0.000,0.061,0.000,0.000,34.741
99,3.558,1.625,0.018,0.000,0.062,0.000,0.000,34.741
100,3.558,1.625,0.018,0.000,0.064,0.000,0.001,34.741
101,3.559,1.625,0.019,0.000,0.066,0.000,0.001,34.764
102,3.559,1.625,0.019,0.000,0.067,0.000,0.000,34.764
103,3.560,1.625,0.019,0.000,0.069,0.000,0.000,34.785
104,3.560,1.625,0.020,0.000,0.070,0.000,0.000,34.785
105,3.561,1.625,0.020,0.000,0.072,0.000,0.001,34.785
106,3.561,1.625,0.021,0.000,0.074,0.000,0.000,34.790
107,3.562,1.625,0.021,0.000,0.075,0.000,0.000,34.790
108,3.562,1.625,0.022,0.000,0.077,0.000,0.000,34.790
109,3.562,1.625,0.022,0.000,0.078,0.000,0.000,34.800
110,3.563,1.625,0.023,0.000,0.080,0.000,0.000,34.800
111,3.563,1.625,0.023,0.000,0.082,0.000,0.000,34.800
112,3.564,1.625,0.023,0.000,0.083,0.000,0.001,34.742
113,3.564,1.625,0.024,0.000,0.085,0.000,0.000,34.742
114,3.564,1.625,0.024,0.000,0.087,0.000,0.000,34.742
115,3.565,1.625,0.025,0.000,0.088,0.000,0.000,34.754
116,3.565,1.625,0.025,0.000,0.090,0.000,0.000,34.754
117,3.565,1.625,0.026,0.000,0.091,0.000,0.000,34.754
118,3.566,1.625,0.026,0.000,0.093,0.000,0.000,34.799
119,3.566,1.625,0.027,0.000,0.095,0.000,0.000,34.799
120,3.566,1.625,0.027,0.000,0.096,0.000,0.000,34.769
121,3.567,1.625,0.028,0.000,0.098,0.000,0.000,34.769
122,3.567,1.625,0.028,0.000,0.099,0.000,0.000,34.769
123,3.568,1.625,0.028,0.000,0.101,0.000,0.000,34.790
124,3.568,1.625,0.029,0.000,0.103,0.000,0.000,34.790
125,3.568,1.625,0.029,0.000,0.104,0.000,0.000,34.790
126,3.568,1.625,0.030,0.000,0.106,0.000,0.000,34.775
127,3.569,1.625,0.030,0.000,0.107,0.000,0.000,34.775
128,3.569,1.625,0.031,0.000,0.109,0.000,0.000,34.775
129,3.569,1.625,0.031,0.000,0.111,0.000,0.000,34.767
130,3.570,1.625,0.032,0.000,0.112,0.000,0.000,34.767
131,3.570,1.625,0.032,0.000,0.114,0.000,0.000,34.767
132,3.570,1.625,0.033,0.000,0.116,0.000,0.000,34.779
133,3.571,1.625,0.033,0.000,0.117,0.000,0.000,34.779
134,3.571,1.625,0.033,0.000,0.119,0.000,0.000,34.779
135,3.571,1.625,0.034,0.000,0.120,0.000,0.000,34.839
136,3.572,1.625,0.034,0.000,0.122,0.000,0.000,34.839
137,3.572,1.625,0.035,0.000,0.124,0.000,0.000,34.824
138,3.572,1.625,0.035,0.000,0.125,0.000,0.001,34.824
139,3.572,1.625,0.036,0.000,0.127,0.000,0.000,34.824
140,3.573,1.625,0.036,0.000,0.128,0.000,0.000,34.827
141,3.573,1.625,0.037,0.000,0.130,0.000,0.000,34.827
142,3.573,1.625,0.037,0.000,0.132,0.000,0.000,34.827
143,3.574,1.625,0.037,0.000,0.133,0.000,0.000,34.847
144,3.574,1.625,0.038,0.000,0.135,0.000,0.000,34.847
145,3.574,1.625,0.038,0.000,0.136,0.000,0.000,34.847
146,3.574,1.625,0.039,0.000,0.138,0.000,0.000,34.851
147,3.575,1.625,0.039,0.000,0.140,0.000,0.000,34.851
148,3.575,1.625,0.040,0.000,0.141,0.000,0.000,34.851
149,3.575,1.625,0.040,0.000,0.143,0.000,0.000,34.842
150,3.576,1.625,0.041,0.000,0.145,0.000,0.000,34.842
151,3.576,1.625,0.041,0.000,0.146,0.000,0.000,34.842
152,3.576,1.625,0.042,0.000,0.148,0.000,0.000,34.858
153,3.576,1.625,0.042,0.000,0.149,0.000,0.000,34.858
154,3.577,1.625,0.042,0.000,0.151,0.000,0.000,34.858
155,3.577,1.625,0.043,0.000,0.153,0.000,0.000,34.836
156,3.577,1.625,0.043,0.000,0.154,0.000,0.000,34.836
157,3.577,1.625,0.044,0.000,0.156,0.000,0.000,34.883
158,3.578,1.625,0.044,0.000,0.157,0.000,0.000,34.883
159,3.578,1.625,0.045,0.000,0.159,0.000,0.000,34.883
160,3.578,1.625,0.045,0.000,0.161,0.000,0.000,34.853
161,3.579,1.625,0.046,0.000,0.162,0.000,0.000,34.853
162,3.579,1.625,0.046,0.000,0.164,0.000,0.000,34.853
163,3.579,1.625,0.046,0.000,0.166,0.000,0.000,34.872
164,3.579,1.625,0.047,0.000,0.167,0.000,0.000,34.872
165,3.579,1.625,0.047,0.000,0.169,0.000,0.000,34.872
166,3.580,1.625,0.048,0.000,0.170,0.000,0.000,34.838
167,3.580,1.625,0.048,0.000,0.172,0.000,0.000,34.838
168,3.580,1.625,0.049,0.000,0.174,0.000,0.000,34.838
169,3.580,1.625,0.049,0.000,0.175,0.000,0.000,34.866
170,3.581,1.625,0.050,0.000,0.177,0.000,0.000,34.866
171,3.581,1.625,0.050,0.000,0.178,0.000,0.000,34.866
172,3.581,1.625,0.051,0.000,0.180,0.000,0.000,34.898
173,3.581,1.625,0.051,0.000,0.182,0.000,0.000,34.898
174,3.582,1.625,0.051,0.000,0.183,0.000,0.000,34.865
175,3.582,1.625,0.052,0.000,0.185,0.000,0.000,34.865
176,3.582,1.625,0.052,0.000,0.187,0.000,0.000,34.865
177,3.582,1.625,0.053,0.000,0.188,0.000,0.000,34.862
178,3.583,1.625,0.053,0.000,0.190,0.000,0.000,34.862
179,3.583,1.625,0.054,0.000,0.191,0.000,0.000,34.862
180,3.583,1.625,0.054,0.000,0.193,0.000,0.000,34.879
181,3.583,1.625,0.055,0.000,0.195,0.000,0.000,34.879
182,3.583,1.625,0.055,0.000,0.196,0.000,0.000,34.879
183,3.584,1.625,0.056,0.000,0.198,0.000,0.000,34.905
184,3.584,1.625,0.056,0.000,0.200,0.000,0.000,34.905
185,3.584,1.625,0.056,0.000,0.201,0.000,0.000,34.905
186,3.584,1.625,0.057,0.000,0.203,0.000,0.000,34.859
187,3.585,1.625,0.057,0.000,0.204,0.000,0.000,34.859
188,3.585,1.625,0.058,0.000,0.206,0.000,0.000,34.859
189,3.585,1.625,0.058,0.000,0.208,0.000,0.000,34.891
