time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.164
2,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.164
3,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.178
4,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.178
5,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.178
6,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.178
7,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.178
8,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.178
9,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.233
10,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.233
11,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.233
12,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.185
13,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.185
14,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.159
15,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.159
16,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.159
17,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.220
18,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.220
19,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.220
20,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.194
21,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.194
22,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.194
23,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.167
24,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.167
25,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.167
26,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.210
27,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.210
28,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.210
29,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.181
30,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.181
31,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.165
32,3.031,0.000,0.000,0.000,0.000,0.000,0.000,24.165
