time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.421
2,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.439
3,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.439
4,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.471
5,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.471
6,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.471
7,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.430
8,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.430
9,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.430
10,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.451
11,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.451
12,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.451
13,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.436
14,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.436
15,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.436
16,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.431
17,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.431
18,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.431
19,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.461
20,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.461
21,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.470
22,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.470
23,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.470
24,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.410
25,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.410
26,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.410
27,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.462
28,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.462
29,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.462
30,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.471
31,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.471
32,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.471
33,2.912,0.000,0.000,0.000,0.000,0.000,0.000,34.459
