time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.579
2,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.582
3,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.582
4,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
5,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
6,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
7,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.571
8,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.571
9,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.571
10,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.539
11,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.539
12,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.539
13,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.585
14,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.585
15,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.585
16,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.588
17,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.588
18,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.588
19,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.555
20,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.555
21,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.597
22,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.597
23,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.597
24,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.561
25,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.561
26,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.561
27,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.591
28,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.591
29,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.591
30,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.592
31,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.592
32,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.592
33,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.622
34,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.622
35,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.622
36,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.577
37,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.577
38,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.601
39,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.601
40,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.601
41,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.602
42,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.602
43,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.602
44,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.653
45,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.653
46,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.653
47,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.558
48,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.558
49,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.558
50,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
51,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
52,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
53,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.596
54,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.596
55,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.596
56,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.577
57,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.577
58,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.609
59,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.609
60,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.609
61,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.566
62,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.566
63,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.566
64,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
65,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
66,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.580
67,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.619
68,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.619
69,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.619
70,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.584
71,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.584
72,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.584
73,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.569
74,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.569
75,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.589
76,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.589
77,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.589
78,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.566
79,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.566
80,2.934,0.000,0.000,0.000,0.000,0.000,0.000,34.566
