time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
2,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
3,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
4,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
5,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
6,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
7,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
8,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
9,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
10,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.249
11,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.249
12,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.249
13,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.194
14,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.194
15,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.250
16,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.250
17,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.250
18,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.186
19,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.186
20,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.186
21,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.237
22,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.237
23,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.237
24,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
25,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
26,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
27,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.241
28,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.241
29,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.241
30,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.216
31,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.216
32,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.219
33,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.219
34,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.219
35,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.228
36,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.228
37,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.228
38,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.230
39,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.230
40,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.230
41,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
42,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
43,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
44,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.226
45,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.226
46,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.226
47,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.257
48,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.257
49,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.257
50,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
51,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
52,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.207
53,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.207
54,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.207
55,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.198
56,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.198
57,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.198
58,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.198
59,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.198
60,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.198
61,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.217
62,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.217
63,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.217
64,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.209
65,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.209
66,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.209
67,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
68,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
69,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
70,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
71,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
72,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.170
73,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.170
74,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.170
75,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
76,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
77,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
78,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
79,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
80,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
81,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.145
82,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.145
83,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.145
84,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.187
85,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.187
86,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.201
87,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.201
88,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.201
89,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.184
90,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.184
91,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.184
92,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.263
93,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.263
94,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.263
95,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.196
96,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.196
97,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.196
98,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
99,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
100,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
101,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.242
102,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.242
103,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
104,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
105,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
106,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.233
107,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.233
108,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.233
109,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
110,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
111,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
112,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.159
113,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.159
114,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.159
115,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
116,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
117,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
118,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
119,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
120,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
121,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.182
122,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.182
123,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.260
124,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.260
125,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.260
126,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
127,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
128,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
129,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.197
130,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.197
131,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.197
132,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.236
133,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.236
134,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.236
135,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
136,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
137,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
138,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
139,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
140,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
141,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
142,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
143,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
144,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
145,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
146,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
147,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
148,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.210
149,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
150,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
151,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
152,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.201
153,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.201
154,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.201
155,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.262
156,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.262
157,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.196
158,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.196
159,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.196
160,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.226
161,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.226
162,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.226
163,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.205
164,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.205
165,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.205
166,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
167,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
168,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
169,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.235
170,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.235
171,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.235
172,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
173,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.211
174,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.212
175,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.212
176,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.212
177,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.238
178,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.238
179,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.238
180,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.205
181,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.205
182,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.205
183,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.215
184,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.215
185,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.215
186,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
187,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
188,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
189,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
190,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
191,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
192,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
193,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
194,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.203
195,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.203
196,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.203
197,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
198,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
199,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
200,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.231
201,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.231
202,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.231
203,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.238
204,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.238
205,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.238
206,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
207,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
208,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
209,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
210,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.222
211,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
212,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
213,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
214,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.216
215,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.216
216,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.216
217,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.239
218,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.239
219,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.239
220,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.224
221,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.224
222,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.224
223,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.255
224,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.255
225,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.255
226,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.247
227,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.247
228,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
229,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
230,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.193
231,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.236
232,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.236
233,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.236
234,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.225
235,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.225
236,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.225
237,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.244
238,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.244
239,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.244
240,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
241,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
242,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.232
243,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
244,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
245,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
246,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
247,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.218
248,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
249,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
250,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.202
251,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.194
252,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.194
253,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.194
254,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
255,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
256,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.199
257,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
258,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
259,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.229
260,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
261,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
262,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.208
263,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.231
264,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.231
265,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.197
266,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.197
267,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.197
268,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.214
269,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.214
270,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.214
271,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.215
272,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.215
273,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.215
274,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.183
275,2.961,0.000,0.000,0.000,0.000,0.000,0.000,34.183
276,2.960,0.000,0.000,0.000,0.000,0.000,0.000,34.183
