time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.069
2,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.069
3,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.069
4,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
5,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.052
6,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
7,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.044
8,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.044
9,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.044
10,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
11,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.052
12,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
13,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.041
14,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.041
15,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.041
16,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.063
17,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.063
18,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.060
19,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.060
20,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.060
21,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.042
22,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.042
23,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.042
24,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.027
25,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.027
26,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.027
27,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.040
28,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
29,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
30,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.046
31,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.046
32,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.046
33,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.035
34,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.035
35,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.054
36,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.054
37,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.054
38,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.045
39,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.045
40,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.045
41,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.027
42,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.027
43,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.027
44,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.024
45,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.024
46,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.024
47,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.090
48,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.090
49,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.090
50,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.043
51,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.043
52,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.071
53,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.071
54,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.071
55,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.021
56,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.021
57,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.021
58,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.065
59,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.065
60,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.065
61,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
62,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
63,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.052
64,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.069
65,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.069
66,2.926,0.000,0.000,0.000,0.000,0.000,0.000,35.069
67,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.051
68,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.051
69,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.051
70,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.047
71,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.047
72,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.083
73,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.083
74,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.083
75,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.058
76,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.058
77,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.058
78,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.046
79,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.046
80,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.046
81,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
82,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
83,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
84,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.092
85,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.092
86,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.092
87,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.058
88,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.058
89,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.069
90,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.069
91,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.069
92,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.054
93,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.054
94,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.054
95,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.047
96,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.047
97,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.047
98,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.087
99,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.087
100,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.087
101,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.051
102,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.051
103,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.051
104,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.057
105,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.057
106,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.084
107,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.084
108,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.084
109,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
110,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
111,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.040
112,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.023
113,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.023
114,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.023
115,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.056
116,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.056
117,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.056
118,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.008
119,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.008
120,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.008
121,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.029
122,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.029
123,2.927,0.000,0.000,0.000,0.000,0.000,0.000,35.064
