time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.709
2,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.709
3,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.715
4,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.715
5,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.725
6,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.725
7,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.725
8,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.718
9,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.718
10,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.718
11,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.733
12,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.733
13,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.733
14,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.750
15,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.750
16,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.721
17,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.721
18,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.721
19,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.702
20,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.702
21,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.702
22,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.706
23,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.706
24,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.706
25,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.664
26,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.664
27,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.664
28,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.669
29,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.669
30,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.669
31,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.719
32,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.719
33,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.719
34,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.699
35,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.699
36,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.689
37,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.689
38,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.689
39,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.682
40,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.682
41,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.682
42,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.675
43,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.675
44,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.675
45,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.717
46,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.717
47,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.717
48,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.757
49,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.757
50,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.757
51,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.703
52,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.703
53,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.717
54,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.717
55,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.717
56,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.744
57,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.744
58,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.744
59,3.499,0.000,0.000,0.000,0.000,0.000,0.000,24.721
60,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.721
60,3.500,0.000,0.000,0.000,0.000,0.000,0.000,24.721
61,3.604,1.625,0.000,0.000,0.002,0.000,0.104,24.721
62,3.606,1.625,0.001,0.000,0.003,0.000,0.002,24.754
63,3.607,1.625,0.001,0.000,0.005,0.000,0.001,24.754
64,3.609,1.625,0.002,0.000,0.007,0.000,0.002,24.754
65,3.610,1.625,0.002,0.000,0.008,0.000,0.001,24.740
66,3.611,1.625,0.003,0.000,0.010,0.000,0.001,24.740
67,3.612,1.625,0.003,0.000,0.011,0.000,0.001,24.740
68,3.614,1.625,0.004,0.000,0.013,0.000,0.001,24.690
69,3.615,1.625,0.004,0.000,0.015,0.000,0.001,24.690
70,3.616,1.625,0.005,0.000,0.016,0.000,0.001,24.744
71,3.616,1.625,0.005,0.000,0.018,0.000,0.001,24.744
72,3.617,1.625,0.005,0.000,0.020,0.000,0.001,24.744
73,3.618,1.625,0.006,0.000,0.021,0.000,0.001,24.733
74,3.619,1.625,0.006,0.000,0.023,0.000,0.001,24.733
75,3.620,1.625,0.007,0.000,0.024,0.000,0.001,24.733
76,3.620,1.625,0.007,0.000,0.026,0.000,0.001,24.699
77,3.621,1.625,0.008,0.000,0.028,0.000,0.001,24.699
78,3.622,1.625,0.008,0.000,0.029,0.000,0.001,24.699
79,3.623,1.625,0.009,0.000,0.031,0.000,0.001,24.733
80,3.623,1.625,0.009,0.000,0.033,0.000,0.001,24.733
81,3.624,1.625,0.009,0.000,0.034,0.000,0.001,24.733
82,3.625,1.625,0.010,0.000,0.036,0.000,0.001,24.734
83,3.625,1.625,0.010,0.000,0.038,0.000,0.000,24.734
84,3.626,1.625,0.011,0.000,0.039,0.000,0.001,24.734
85,3.626,1.625,0.011,0.000,0.041,0.000,0.001,24.772
86,3.627,1.625,0.012,0.000,0.042,0.000,0.001,24.772
87,3.627,1.625,0.012,0.000,0.044,0.000,0.001,24.755
88,3.628,1.625,0.013,0.000,0.046,0.000,0.001,24.755
89,3.628,1.625,0.013,0.000,0.047,0.000,0.000,24.755
90,3.629,1.625,0.014,0.000,0.049,0.000,0.001,24.732
91,3.629,1.625,0.014,0.000,0.051,0.000,0.001,24.732
92,3.630,1.625,0.014,0.000,0.052,0.000,0.000,24.732
93,3.630,1.625,0.015,0.000,0.054,0.000,0.001,24.786
94,3.631,1.625,0.015,0.000,0.056,0.000,0.000,24.786
95,3.631,1.625,0.016,0.000,0.057,0.000,0.000,24.786
96,3.632,1.625,0.016,0.000,0.059,0.000,0.000,24.807
97,3.632,1.625,0.017,0.000,0.060,0.000,0.000,24.807
98,3.632,1.625,0.017,0.000,0.062,0.000,0.000,24.807
99,3.633,1.625,0.018,0.000,0.064,0.000,0.001,24.795
100,3.633,1.625,0.018,0.000,0.065,0.000,0.000,24.795
101,3.634,1.625,0.019,0.000,0.067,0.000,0.001,24.795
102,3.634,1.625,0.019,0.000,0.069,0.000,0.000,24.786
103,3.634,1.625,0.019,0.000,0.070,0.000,0.000,24.786
104,3.635,1.625,0.020,0.000,0.072,0.000,0.000,24.767
105,3.635,1.625,0.020,0.000,0.074,0.000,0.000,24.767
106,3.635,1.625,0.021,0.000,0.075,0.000,0.000,24.767
107,3.636,1.625,0.021,0.000,0.077,0.000,0.000,24.809
108,3.636,1.625,0.022,0.000,0.079,0.000,0.000,24.809
109,3.636,1.625,0.022,0.000,0.080,0.000,0.000,24.809
110,3.637,1.625,0.023,0.000,0.082,0.000,0.000,24.802
111,3.637,1.625,0.023,0.000,0.083,0.000,0.000,24.802
112,3.637,1.625,0.023,0.000,0.085,0.000,0.000,24.802
113,3.638,1.625,0.024,0.000,0.087,0.000,0.000,24.820
114,3.638,1.625,0.024,0.000,0.088,0.000,0.000,24.820
115,3.638,1.625,0.025,0.000,0.090,0.000,0.000,24.820
116,3.639,1.625,0.025,0.000,0.092,0.000,0.000,24.825
117,3.639,1.625,0.026,0.000,0.093,0.000,0.000,24.825
118,3.639,1.625,0.026,0.000,0.095,0.000,0.000,24.825
119,3.639,1.625,0.027,0.000,0.097,0.000,0.000,24.830
120,3.640,1.625,0.027,0.000,0.098,0.000,0.000,24.830
121,3.640,1.625,0.028,0.000,0.100,0.000,0.000,24.830
122,3.640,1.625,0.028,0.000,0.102,0.000,0.000,24.791
123,3.641,1.625,0.028,0.000,0.103,0.000,0.000,24.791
124,3.641,1.625,0.029,0.000,0.105,0.000,0.000,24.800
125,3.641,1.625,0.029,0.000,0.106,0.000,0.000,24.800
126,3.641,1.625,0.030,0.000,0.108,0.000,0.000,24.800
127,3.642,1.625,0.030,0.000,0.110,0.000,0.000,24.800
128,3.642,1.625,0.031,0.000,0.111,0.000,0.000,24.800
129,3.642,1.625,0.031,0.000,0.113,0.000,0.000,24.800
130,3.642,1.625,0.032,0.000,0.115,0.000,0.000,24.845
131,3.642,1.625,0.032,0.000,0.116,0.000,0.000,24.845
132,3.643,1.625,0.033,0.000,0.118,0.000,0.000,24.845
133,3.643,1.625,0.033,0.000,0.120,0.000,0.000,24.848
134,3.643,1.625,0.033,0.000,0.121,0.000,0.000,24.848
135,3.643,1.625,0.034,0.000,0.123,0.000,0.000,24.848
136,3.644,1.625,0.034,0.000,0.125,0.000,0.000,24.859
137,3.644,1.625,0.035,0.000,0.126,0.000,0.000,24.859
138,3.644,1.625,0.035,0.000,0.128,0.000,0.000,24.859
139,3.644,1.625,0.036,0.000,0.129,0.000,0.000,24.855
140,3.644,1.625,0.036,0.000,0.131,0.000,0.000,24.855
141,3.645,1.625,0.037,0.000,0.133,0.000,0.000,24.894
142,3.645,1.625,0.037,0.000,0.134,0.000,0.000,24.894
143,3.645,1.625,0.037,0.000,0.136,0.000,0.000,24.894
144,3.645,1.625,0.038,0.000,0.138,0.000,0.000,24.878
145,3.645,1.625,0.038,0.000,0.139,0.000,0.000,24.878
146,3.646,1.625,0.039,0.000,0.141,0.000,0.000,24.878
147,3.646,1.625,0.039,0.000,0.143,0.000,0.000,24.841
148,3.646,1.625,0.040,0.000,0.144,0.000,0.000,24.841
149,3.646,1.625,0.040,0.000,0.146,0.000,0.000,24.841
150,3.646,1.625,0.041,0.000,0.148,0.000,0.000,24.829
151,3.646,1.625,0.041,0.000,0.149,0.000,0.000,24.829
152,3.647,1.625,0.042,0.000,0.151,0.000,0.000,24.829
153,3.647,1.625,0.042,0.000,0.153,0.000,0.000,24.875
154,3.647,1.625,0.042,0.000,0.154,0.000,0.000,24.875
155,3.647,1.625,0.043,0.000,0.156,0.000,0.000,24.875
