time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.699
2,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.699
3,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.730
4,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.730
5,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.730
6,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.737
7,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.737
8,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.737
9,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.737
10,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.737
11,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.737
12,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.743
13,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.743
14,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.743
15,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.720
16,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.720
17,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.759
18,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.759
19,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.759
20,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.742
21,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.742
22,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.742
23,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.718
24,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.718
25,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.718
26,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.756
27,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.756
28,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.756
29,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.764
30,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.764
31,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.764
32,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.722
33,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.722
34,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.777
35,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.777
36,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.777
37,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.772
38,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.772
39,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.772
40,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.801
41,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.801
42,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.801
43,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.777
44,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.777
45,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.777
46,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.789
47,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.789
48,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.789
49,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.813
50,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.813
51,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.799
52,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.799
53,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.799
54,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.773
55,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.773
56,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.773
57,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.837
58,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.837
59,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.837
60,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.793
60,4.074,0.000,0.000,0.000,0.000,0.000,0.000,23.793
61,4.170,1.625,0.000,0.000,0.002,0.002,0.096,23.793
62,4.172,1.625,0.001,0.000,0.004,0.002,0.002,23.793
63,4.174,1.625,0.001,0.000,0.006,0.002,0.002,23.839
64,4.175,1.625,0.002,0.000,0.008,0.002,0.002,23.839
65,4.176,1.625,0.002,0.000,0.009,0.002,0.001,23.839
66,4.177,1.625,0.003,0.000,0.011,0.002,0.001,23.852
67,4.178,1.625,0.003,0.000,0.013,0.002,0.001,23.852
68,4.179,1.625,0.004,0.000,0.015,0.002,0.001,23.841
69,4.180,1.625,0.004,0.000,0.017,0.002,0.001,23.841
70,4.181,1.625,0.005,0.000,0.019,0.002,0.001,23.841
71,4.182,1.625,0.005,0.000,0.021,0.002,0.001,23.907
72,4.182,1.625,0.005,0.000,0.023,0.002,0.001,23.907
73,4.183,1.625,0.006,0.000,0.025,0.002,0.001,23.907
74,4.184,1.625,0.006,0.000,0.026,0.002,0.000,23.876
75,4.184,1.625,0.007,0.000,0.028,0.002,0.001,23.876
76,4.185,1.625,0.007,0.000,0.030,0.002,0.001,23.876
77,4.186,1.625,0.008,0.000,0.032,0.002,0.001,23.890
78,4.186,1.625,0.008,0.000,0.034,0.002,0.001,23.890
79,4.187,1.625,0.009,0.000,0.036,0.002,0.001,23.890
80,4.187,1.625,0.009,0.000,0.038,0.002,0.001,23.933
81,4.188,1.625,0.009,0.000,0.040,0.002,0.001,23.933
82,4.188,1.625,0.010,0.000,0.042,0.002,0.000,23.933
83,4.189,1.625,0.010,0.000,0.043,0.002,0.000,23.909
84,4.189,1.625,0.011,0.000,0.045,0.002,0.001,23.909
85,4.190,1.625,0.011,0.000,0.047,0.002,0.000,23.909
86,4.190,1.625,0.012,0.000,0.049,0.002,0.000,23.967
87,4.191,1.625,0.012,0.000,0.051,0.002,0.000,23.967
88,4.191,1.625,0.013,0.000,0.053,0.002,0.001,23.954
89,4.192,1.625,0.013,0.000,0.055,0.002,0.000,23.954
90,4.192,1.625,0.014,0.000,0.057,0.002,0.000,23.954
91,4.192,1.625,0.014,0.000,0.059,0.002,0.000,23.988
92,4.193,1.625,0.014,0.000,0.060,0.002,0.000,23.988
