time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.590
2,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.590
3,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.620
4,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.620
5,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.620
6,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.597
7,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.597
8,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.625
9,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.625
10,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.625
11,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.611
12,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.611
13,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.611
14,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.624
15,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.624
16,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.624
17,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.652
18,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.652
19,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.652
20,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.630
21,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.630
22,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.630
23,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.599
24,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.599
25,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.599
26,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.611
27,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.611
28,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.614
29,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.614
30,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.614
31,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.656
32,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.656
33,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.656
34,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.612
35,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.612
36,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.612
37,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.654
38,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.654
39,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.654
40,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.655
41,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.655
42,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.655
43,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.658
44,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.658
45,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.681
46,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.681
47,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.681
48,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.653
49,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.653
50,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.653
51,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.615
52,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.615
53,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.615
54,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.668
55,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.668
56,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.668
57,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.630
58,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.630
59,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.630
60,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.697
60,3.106,0.000,0.000,0.000,0.000,0.000,0.000,23.697
61,3.348,1.625,0.000,0.000,0.001,0.000,0.239,23.697
62,3.359,1.625,0.001,0.000,0.003,0.000,0.014,23.625
63,3.363,1.625,0.001,0.000,0.005,0.000,0.004,23.625
64,3.363,1.625,0.002,0.000,0.006,0.000,0.003,23.625
65,3.367,1.625,0.002,0.000,0.008,0.000,0.003,23.668
66,3.368,1.625,0.003,0.000,0.009,0.000,0.000,23.668
67,3.371,1.625,0.003,0.000,0.011,0.000,0.002,23.668
68,3.375,1.625,0.004,0.000,0.012,0.000,0.003,23.679
69,3.385,1.625,0.004,0.000,0.014,0.000,0.004,23.679
70,3.383,1.625,0.005,0.000,0.015,0.000,0.005,23.679
71,3.386,1.625,0.005,0.000,0.017,0.000,0.007,23.674
72,3.386,1.625,0.005,0.000,0.018,0.000,-0.002,23.674
73,3.387,1.625,0.006,0.000,0.020,0.000,0.000,23.674
74,3.390,1.625,0.006,0.000,0.021,0.000,0.003,23.660
75,3.392,1.625,0.007,0.000,0.023,0.000,0.002,23.660
76,3.399,1.625,0.007,0.000,0.024,0.000,0.004,23.660
77,3.410,1.625,0.008,0.000,0.026,0.000,0.010,23.707
78,3.410,1.625,0.008,0.000,0.027,0.000,-0.003,23.707
79,3.414,1.625,0.009,0.000,0.029,0.000,0.011,23.694
80,3.406,1.625,0.009,0.000,0.031,0.000,-0.007,23.694
81,3.407,1.625,0.009,0.000,0.032,0.000,0.001,23.694
82,3.407,1.625,0.010,0.000,0.034,0.000,0.000,23.746
83,3.410,1.625,0.010,0.000,0.035,0.000,0.003,23.746
84,3.412,1.625,0.011,0.000,0.037,0.000,0.000,23.746
85,3.415,1.625,0.011,0.000,0.038,0.000,0.003,23.729
86,3.420,1.625,0.012,0.000,0.040,0.000,0.003,23.729
87,3.434,1.625,0.012,0.000,0.041,0.000,0.009,23.729
88,3.431,1.625,0.013,0.000,0.043,0.000,0.005,23.755
89,3.435,1.625,0.013,0.000,0.044,0.000,0.003,23.755
90,3.428,1.625,0.014,0.000,0.046,0.000,-0.008,23.755
91,3.433,1.625,0.014,0.000,0.047,0.000,0.003,23.745
92,3.432,1.625,0.014,0.000,0.049,0.000,0.002,23.745
93,3.433,1.625,0.015,0.000,0.051,0.000,0.000,23.745
94,3.437,1.625,0.015,0.000,0.052,0.000,0.003,23.770
95,3.440,1.625,0.016,0.000,0.054,0.000,0.000,23.770
96,3.446,1.625,0.016,0.000,0.055,0.000,0.006,23.805
97,3.451,1.625,0.017,0.000,0.057,0.000,0.007,23.805
98,3.462,1.625,0.017,0.000,0.058,0.000,0.008,23.805
99,3.463,1.625,0.018,0.000,0.060,0.000,0.005,23.769
100,3.458,1.625,0.018,0.000,0.061,0.000,-0.001,23.769
101,3.463,1.625,0.019,0.000,0.063,0.000,-0.003,23.769
102,3.461,1.625,0.019,0.000,0.065,0.000,0.005,23.778
103,3.461,1.625,0.019,0.000,0.066,0.000,-0.004,23.778
104,3.457,1.625,0.020,0.000,0.068,0.000,0.000,23.778
105,3.460,1.625,0.020,0.000,0.069,0.000,-0.001,23.837
106,3.459,1.625,0.021,0.000,0.071,0.000,-0.001,23.837
107,3.465,1.625,0.021,0.000,0.072,0.000,0.004,23.837
108,3.465,1.625,0.022,0.000,0.074,0.000,0.001,23.798
109,3.470,1.625,0.022,0.000,0.076,0.000,0.003,23.798
110,3.476,1.625,0.023,0.000,0.077,0.000,0.005,23.798
111,3.486,1.625,0.023,0.000,0.079,0.000,0.013,23.836
112,3.487,1.625,0.023,0.000,0.080,0.000,-0.002,23.836
113,3.485,1.625,0.024,0.000,0.082,0.000,0.001,23.836
114,3.481,1.625,0.024,0.000,0.083,0.000,0.002,23.827
115,3.479,1.625,0.025,0.000,0.085,0.000,-0.003,23.827
116,3.477,1.625,0.025,0.000,0.087,0.000,-0.002,23.828
117,3.481,1.625,0.026,0.000,0.088,0.000,0.002,23.828
118,3.483,1.625,0.026,0.000,0.090,0.000,0.001,23.828
119,3.485,1.625,0.027,0.000,0.091,0.000,0.002,23.889
120,3.490,1.625,0.027,0.000,0.093,0.000,0.009,23.889
121,3.495,1.625,0.028,0.000,0.094,0.000,0.002,23.889
122,3.501,1.625,0.028,0.000,0.096,0.000,0.009,23.869
123,3.508,1.625,0.028,0.000,0.098,0.000,0.005,23.869
124,3.501,1.625,0.029,0.000,0.099,0.000,0.005,23.869
125,3.504,1.625,0.029,0.000,0.101,0.000,0.003,23.879
126,3.499,1.625,0.030,0.000,0.102,0.000,-0.013,23.879
127,3.501,1.625,0.030,0.000,0.104,0.000,0.004,23.879
128,3.499,1.625,0.031,0.000,0.105,0.000,-0.005,23.905
129,3.502,1.625,0.031,0.000,0.107,0.000,0.002,23.905
130,3.500,1.625,0.032,0.000,0.109,0.000,-0.001,23.905
131,3.504,1.625,0.032,0.000,0.110,0.000,0.002,23.932
132,3.503,1.625,0.033,0.000,0.112,0.000,-0.002,23.932
133,3.500,1.625,0.033,0.000,0.113,0.000,0.001,23.926
134,3.507,1.625,0.033,0.000,0.115,0.000,0.005,23.926
135,3.513,1.625,0.034,0.000,0.117,0.000,0.005,23.926
136,3.518,1.625,0.034,0.000,0.118,0.000,0.006,23.940
137,3.521,1.625,0.035,0.000,0.120,0.000,0.006,23.940
138,3.517,1.625,0.035,0.000,0.121,0.000,-0.010,23.940
139,3.516,1.625,0.036,0.000,0.123,0.000,0.000,23.979
140,3.518,1.625,0.036,0.000,0.125,0.000,-0.004,23.979
141,3.519,1.625,0.037,0.000,0.126,0.000,-0.001,23.979
142,3.521,1.625,0.037,0.000,0.128,0.000,0.000,24.009
143,3.529,1.625,0.037,0.000,0.129,0.000,0.006,24.009
144,3.529,1.625,0.038,0.000,0.131,0.000,0.006,24.009
145,3.532,1.625,0.038,0.000,0.132,0.000,0.001,23.990
146,3.535,1.625,0.039,0.000,0.134,0.000,0.004,23.990
147,3.538,1.625,0.039,0.000,0.136,0.000,0.005,23.990
148,3.524,1.625,0.040,0.000,0.137,0.000,-0.007,24.036
149,3.528,1.625,0.040,0.000,0.139,0.000,0.003,24.036
150,3.525,1.625,0.041,0.000,0.140,0.000,-0.009,24.058
151,3.527,1.625,0.041,0.000,0.142,0.000,0.003,24.058
152,3.531,1.625,0.042,0.000,0.144,0.000,0.004,24.058
153,3.538,1.625,0.042,0.000,0.145,0.000,0.002,24.029
