time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.067
2,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.096
3,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.096
4,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.096
5,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.072
6,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.072
7,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.058
8,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.058
9,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.058
10,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.060
11,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.060
12,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.060
13,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.081
14,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.081
15,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.081
16,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.080
17,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.080
18,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.080
19,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.075
20,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.075
21,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.075
22,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.066
23,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.066
24,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.070
25,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.070
26,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.070
27,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.074
28,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.074
29,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.074
30,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.038
31,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.038
32,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.038
33,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.098
34,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.098
35,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.098
36,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.077
37,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.077
38,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.077
39,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.083
40,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.083
41,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.104
42,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.104
43,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.104
44,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.056
45,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.056
46,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.056
47,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.062
48,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.062
49,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.062
50,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.084
51,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.084
52,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.084
53,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.082
54,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.082
55,3.268,0.000,0.000,0.000,0.000,0.000,0.000,35.082
