time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.657
2,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.657
3,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.630
4,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.630
5,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.630
6,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.617
7,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.617
8,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.617
9,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.673
10,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.673
11,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.673
12,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.659
13,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.659
14,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.646
15,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.646
16,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.646
17,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.659
18,3.293,0.000,0.000,0.000,0.000,0.000,0.000,34.659
19,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.659
20,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.641
21,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.641
22,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.641
23,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.645
24,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.645
25,3.293,0.000,0.000,0.000,0.000,0.000,0.000,34.645
26,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.603
27,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.603
28,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.603
29,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.656
30,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.656
31,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.663
32,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.663
33,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.663
34,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.640
35,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.640
36,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.640
37,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.662
38,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.662
39,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.662
40,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.669
41,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.669
42,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.669
43,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.675
44,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.675
45,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.675
46,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.663
47,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.663
48,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.653
49,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.653
50,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.653
51,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.647
52,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.647
53,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.647
54,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.667
55,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.667
56,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.667
57,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.654
58,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.654
59,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.654
60,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.682
61,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.682
62,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.682
63,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.649
64,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.649
65,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.675
66,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.675
67,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.675
68,3.294,0.000,0.000,0.000,0.000,0.000,0.000,34.662
