time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.445
2,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.445
3,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.451
4,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.451
5,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.451
6,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.472
7,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.472
8,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.472
9,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.460
10,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.460
11,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.473
12,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.473
13,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.473
14,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.470
15,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.470
16,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.470
17,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.479
18,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.479
19,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.479
20,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.454
21,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.454
22,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.454
23,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.445
24,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.445
25,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.445
26,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.419
27,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.419
28,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
29,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
30,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
31,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.437
32,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.437
33,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.437
34,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.468
35,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.468
36,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.468
37,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.493
38,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.493
39,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.493
40,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.466
41,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.466
42,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.466
43,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
44,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
45,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
46,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.507
47,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.507
48,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.508
49,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.508
50,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.508
51,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.448
52,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.448
53,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.448
54,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.437
55,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.437
56,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.437
57,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.458
58,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.458
59,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.458
60,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.474
61,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.474
62,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.474
63,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.448
64,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.448
65,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.439
66,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.439
67,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.439
68,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.481
69,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.481
70,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.481
71,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.435
72,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.435
73,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.435
74,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.455
75,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.455
76,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.455
77,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.537
78,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.537
79,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.537
80,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.504
81,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.504
82,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
83,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
84,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.462
85,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.487
86,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.487
87,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.487
88,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.475
89,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.475
90,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.475
91,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.465
92,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.465
93,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.465
94,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.447
95,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.447
96,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.447
97,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.484
98,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.484
99,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.472
100,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.472
101,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.472
102,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.486
103,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.486
104,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.486
105,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.470
106,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.470
107,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.470
108,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.455
109,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.455
110,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.455
111,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.443
112,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.443
113,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.443
114,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.492
115,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.492
116,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.492
117,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.491
118,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.491
119,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.456
120,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.456
121,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.456
122,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.489
123,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.489
124,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.489
125,3.369,0.000,0.000,0.000,0.000,0.000,0.000,34.464
