time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.332
2,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.337
3,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.337
4,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.337
5,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.353
6,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.353
7,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.353
8,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.329
9,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.329
10,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.329
11,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.353
12,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.353
13,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.341
14,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.341
15,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.341
16,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.342
17,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.342
18,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.342
19,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.332
20,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.332
21,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.332
22,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.330
23,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.330
24,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.330
25,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.349
26,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.349
27,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.349
28,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.363
29,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.363
30,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.330
31,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.330
32,3.629,0.000,0.000,0.000,0.000,0.000,0.000,5.330
