time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.582
2,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.582
3,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.582
4,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.600
5,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.600
6,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.600
7,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.616
8,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.616
9,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.616
10,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.569
11,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.569
12,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.569
13,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.565
14,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.565
15,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.567
16,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.567
17,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.567
18,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.544
19,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.544
20,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.544
21,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.523
22,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.523
23,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.523
24,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.530
25,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.530
26,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.530
27,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.535
28,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.535
29,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.535
30,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.536
31,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.536
32,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.574
33,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.574
34,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.574
35,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.532
36,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.532
37,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.532
38,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.579
39,3.342,0.000,0.000,0.000,0.000,0.000,0.000,23.579
