time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.344
2,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.344
3,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.344
4,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.353
5,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.353
6,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.353
7,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.333
8,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.333
9,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.333
10,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.326
11,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.326
12,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.326
13,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.378
14,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.378
15,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.378
16,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.346
17,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.346
18,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.344
19,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.344
20,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.344
21,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.320
22,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.320
23,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.320
24,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.349
25,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.349
26,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.349
27,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.380
28,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.380
29,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.380
30,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.326
31,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.326
32,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.326
33,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.353
34,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.353
35,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.360
36,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.360
37,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.360
38,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.376
39,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.376
40,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.376
41,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.360
42,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.360
43,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.360
44,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.355
45,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.355
46,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.355
47,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.379
48,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.379
49,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.379
50,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.367
51,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.367
52,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.367
53,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.342
54,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.342
55,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.365
56,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.365
57,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.365
58,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.352
59,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.352
60,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.352
60,3.008,0.000,0.000,0.000,0.000,0.000,0.000,24.352
61,3.216,1.625,0.000,0.000,0.001,0.001,0.207,24.364
62,3.226,1.625,0.001,0.000,0.003,0.001,0.011,24.364
63,3.231,1.625,0.001,0.000,0.004,0.001,0.005,24.364
64,3.235,1.625,0.002,0.000,0.006,0.001,0.004,24.406
65,3.239,1.625,0.002,0.000,0.007,0.001,0.004,24.406
66,3.243,1.625,0.003,0.000,0.009,0.001,0.004,24.406
67,3.246,1.625,0.003,0.000,0.010,0.001,0.004,24.353
68,3.250,1.625,0.004,0.000,0.012,0.001,0.003,24.353
69,3.253,1.625,0.004,0.000,0.013,0.001,0.003,24.353
70,3.256,1.625,0.005,0.000,0.015,0.001,0.003,24.379
71,3.259,1.625,0.005,0.000,0.016,0.001,0.003,24.379
72,3.262,1.625,0.005,0.000,0.018,0.001,0.003,24.374
73,3.264,1.625,0.006,0.000,0.019,0.001,0.003,24.374
74,3.267,1.625,0.006,0.000,0.020,0.001,0.003,24.374
75,3.270,1.625,0.007,0.000,0.022,0.001,0.003,24.368
76,3.273,1.625,0.007,0.000,0.023,0.001,0.003,24.368
77,3.275,1.625,0.008,0.000,0.025,0.001,0.003,24.368
78,3.278,1.625,0.008,0.000,0.026,0.001,0.003,24.384
79,3.281,1.625,0.009,0.000,0.028,0.001,0.002,24.384
80,3.283,1.625,0.009,0.000,0.029,0.001,0.003,24.384
81,3.285,1.625,0.009,0.000,0.031,0.001,0.002,24.374
82,3.288,1.625,0.010,0.000,0.032,0.001,0.003,24.374
83,3.290,1.625,0.010,0.000,0.034,0.001,0.002,24.374
84,3.293,1.625,0.011,0.000,0.035,0.001,0.002,24.371
85,3.295,1.625,0.011,0.000,0.037,0.001,0.002,24.371
86,3.297,1.625,0.012,0.000,0.038,0.001,0.002,24.371
87,3.299,1.625,0.012,0.000,0.040,0.001,0.002,24.387
88,3.302,1.625,0.013,0.000,0.041,0.001,0.002,24.387
89,3.304,1.625,0.013,0.000,0.043,0.001,0.002,24.400
