time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.636
2,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.636
3,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.634
4,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.634
5,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.634
6,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.645
7,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.645
8,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.694
9,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.694
10,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.694
11,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.721
12,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.721
13,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.721
14,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.712
15,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.712
16,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.712
17,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.697
18,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.697
19,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.697
20,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.741
21,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.741
22,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.741
23,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.748
24,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.748
25,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.762
26,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.762
27,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.762
28,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.788
29,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.788
30,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.788
31,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.776
32,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.776
33,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.776
34,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.801
35,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.801
36,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.801
37,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.787
38,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.787
39,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.787
40,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.853
41,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.853
42,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.867
43,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.867
44,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.867
45,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.862
46,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.862
47,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.862
48,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.852
49,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.852
50,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.852
51,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.830
52,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.830
53,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.830
54,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.830
55,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.830
56,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.830
57,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.904
58,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.904
59,3.075,0.000,0.000,0.000,0.000,0.000,0.000,23.898
60,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.898
60,3.074,0.000,0.000,0.000,0.000,0.000,0.000,23.898
61,3.405,1.625,0.000,0.000,0.002,0.000,0.334,23.898
62,3.416,1.625,0.001,0.000,0.003,0.000,0.010,23.903
63,3.422,1.625,0.001,0.000,0.005,0.000,-0.001,23.903
64,3.423,1.625,0.002,0.000,0.006,0.000,0.007,23.903
65,3.421,1.625,0.002,0.000,0.008,0.000,-0.005,23.921
66,3.425,1.625,0.003,0.000,0.009,0.000,0.005,23.921
67,3.431,1.625,0.003,0.000,0.011,0.000,0.004,23.921
68,3.435,1.625,0.004,0.000,0.012,0.000,0.002,23.944
69,3.444,1.625,0.004,0.000,0.014,0.000,0.005,23.944
70,3.452,1.625,0.005,0.000,0.015,0.000,0.011,23.944
71,3.452,1.625,0.005,0.000,0.017,0.000,0.008,23.926
72,3.453,1.625,0.005,0.000,0.019,0.000,-0.006,23.926
73,3.458,1.625,0.006,0.000,0.020,0.000,0.004,23.926
74,3.460,1.625,0.006,0.000,0.022,0.000,0.004,23.937
75,3.460,1.625,0.007,0.000,0.023,0.000,0.000,23.937
76,3.461,1.625,0.007,0.000,0.025,0.000,0.000,23.948
77,3.462,1.625,0.008,0.000,0.026,0.000,-0.001,23.948
78,3.459,1.625,0.008,0.000,0.028,0.000,-0.003,23.948
79,3.471,1.625,0.009,0.000,0.030,0.000,0.012,23.976
80,3.473,1.625,0.009,0.000,0.031,0.000,0.005,23.976
81,3.481,1.625,0.009,0.000,0.033,0.000,0.007,23.976
82,3.480,1.625,0.010,0.000,0.034,0.000,0.000,23.938
83,3.483,1.625,0.010,0.000,0.036,0.000,0.006,23.938
84,3.488,1.625,0.011,0.000,0.037,0.000,-0.001,23.938
85,3.489,1.625,0.011,0.000,0.039,0.000,-0.002,23.965
86,3.490,1.625,0.012,0.000,0.041,0.000,0.006,23.965
87,3.485,1.625,0.012,0.000,0.042,0.000,-0.004,23.965
88,3.486,1.625,0.013,0.000,0.044,0.000,-0.001,24.007
89,3.486,1.625,0.013,0.000,0.045,0.000,-0.001,24.007
90,3.486,1.625,0.014,0.000,0.047,0.000,0.001,24.007
91,3.494,1.625,0.014,0.000,0.048,0.000,0.006,23.999
92,3.495,1.625,0.014,0.000,0.050,0.000,0.000,23.999
93,3.495,1.625,0.015,0.000,0.052,0.000,0.001,23.999
94,3.500,1.625,0.015,0.000,0.053,0.000,0.005,24.008
95,3.506,1.625,0.016,0.000,0.055,0.000,0.003,24.008
96,3.505,1.625,0.016,0.000,0.056,0.000,0.002,24.080
97,3.507,1.625,0.017,0.000,0.058,0.000,0.004,24.080
98,3.507,1.625,0.017,0.000,0.059,0.000,-0.001,24.080
99,3.510,1.625,0.018,0.000,0.061,0.000,0.004,24.073
100,3.508,1.625,0.018,0.000,0.063,0.000,0.000,24.073
101,3.508,1.625,0.019,0.000,0.064,0.000,0.000,24.073
102,3.513,1.625,0.019,0.000,0.066,0.000,0.002,24.088
103,3.513,1.625,0.019,0.000,0.067,0.000,0.002,24.088
104,3.517,1.625,0.020,0.000,0.069,0.000,0.003,24.088
105,3.518,1.625,0.020,0.000,0.071,0.000,0.002,24.094
106,3.517,1.625,0.021,0.000,0.072,0.000,0.003,24.094
107,3.523,1.625,0.021,0.000,0.074,0.000,0.001,24.094
108,3.519,1.625,0.022,0.000,0.075,0.000,0.000,24.102
109,3.525,1.625,0.022,0.000,0.077,0.000,0.009,24.102
110,3.528,1.625,0.023,0.000,0.078,0.000,-0.002,24.102
111,3.530,1.625,0.023,0.000,0.080,0.000,0.008,24.151
112,3.529,1.625,0.023,0.000,0.082,0.000,0.000,24.151
113,3.527,1.625,0.024,0.000,0.083,0.000,-0.003,24.126
114,3.528,1.625,0.024,0.000,0.085,0.000,0.003,24.126
115,3.528,1.625,0.025,0.000,0.086,0.000,0.000,24.126
116,3.529,1.625,0.025,0.000,0.088,0.000,0.000,24.153
117,3.527,1.625,0.026,0.000,0.090,0.000,-0.001,24.153
118,3.531,1.625,0.026,0.000,0.091,0.000,-0.001,24.153
119,3.538,1.625,0.027,0.000,0.093,0.000,0.007,24.196
120,3.540,1.625,0.027,0.000,0.094,0.000,0.004,24.196
121,3.542,1.625,0.028,0.000,0.096,0.000,0.003,24.196
122,3.545,1.625,0.028,0.000,0.098,0.000,0.002,24.177
123,3.546,1.625,0.028,0.000,0.099,0.000,0.002,24.177
124,3.548,1.625,0.029,0.000,0.101,0.000,0.001,24.177
125,3.547,1.625,0.029,0.000,0.102,0.000,0.002,24.156
126,3.548,1.625,0.030,0.000,0.104,0.000,0.000,24.156
127,3.549,1.625,0.030,0.000,0.106,0.000,0.001,24.156
128,3.547,1.625,0.031,0.000,0.107,0.000,-0.001,24.201
129,3.550,1.625,0.031,0.000,0.109,0.000,0.003,24.201
130,3.549,1.625,0.032,0.000,0.110,0.000,-0.001,24.213
131,3.551,1.625,0.032,0.000,0.112,0.000,0.003,24.213
132,3.549,1.625,0.033,0.000,0.114,0.000,-0.003,24.213
133,3.554,1.625,0.033,0.000,0.115,0.000,0.004,24.244
134,3.555,1.625,0.033,0.000,0.117,0.000,0.000,24.244
135,3.557,1.625,0.034,0.000,0.118,0.000,0.003,24.244
136,3.555,1.625,0.034,0.000,0.120,0.000,-0.002,24.240
137,3.561,1.625,0.035,0.000,0.122,0.000,0.005,24.240
138,3.564,1.625,0.035,0.000,0.123,0.000,0.005,24.240
139,3.563,1.625,0.036,0.000,0.125,0.000,0.002,24.287
140,3.561,1.625,0.036,0.000,0.126,0.000,-0.001,24.287
141,3.560,1.625,0.037,0.000,0.128,0.000,0.000,24.287
142,3.561,1.625,0.037,0.000,0.130,0.000,-0.002,24.279
143,3.567,1.625,0.037,0.000,0.131,0.000,0.007,24.279
144,3.567,1.625,0.038,0.000,0.133,0.000,-0.002,24.279
145,3.567,1.625,0.038,0.000,0.135,0.000,0.001,24.284
146,3.567,1.625,0.039,0.000,0.136,0.000,0.000,24.284
147,3.570,1.625,0.039,0.000,0.138,0.000,0.001,24.343
148,3.570,1.625,0.040,0.000,0.139,0.000,0.000,24.343
149,3.574,1.625,0.040,0.000,0.141,0.000,0.002,24.343
150,3.570,1.625,0.041,0.000,0.143,0.000,0.000,24.320
151,3.571,1.625,0.041,0.000,0.144,0.000,0.001,24.320
152,3.573,1.625,0.042,0.000,0.146,0.000,0.003,24.320
153,3.571,1.625,0.042,0.000,0.147,0.000,-0.002,24.320
154,3.572,1.625,0.042,0.000,0.149,0.000,0.000,24.320
155,3.578,1.625,0.043,0.000,0.151,0.000,0.003,24.320
