time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.412
2,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.412
3,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.439
4,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.439
5,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.444
6,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.444
7,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.444
8,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.430
9,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.430
10,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.430
11,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.468
12,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.468
13,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.468
14,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.421
15,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.421
16,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.477
17,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.477
18,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.477
19,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.448
20,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.448
21,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.448
22,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.492
23,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.492
24,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.492
25,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.470
26,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.470
27,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.470
28,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.450
29,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.450
30,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.450
31,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.467
32,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.467
33,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.448
34,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.448
35,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.448
36,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.458
37,2.992,0.000,0.000,0.000,0.000,0.000,0.000,24.458
