time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.346
2,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.346
3,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.383
4,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.383
5,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.383
6,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.373
7,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.373
8,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.373
9,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.381
10,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.381
11,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.381
12,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.356
13,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.356
14,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.356
15,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.350
16,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.350
17,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.350
18,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.326
19,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.326
20,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.358
21,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.358
22,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.358
23,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.339
24,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.339
25,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.339
26,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
27,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
28,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
29,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.361
30,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.361
31,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.361
32,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.367
33,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.367
34,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.367
35,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.295
36,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.295
37,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.295
38,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.352
39,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.352
40,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.272
41,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.272
42,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.272
43,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.321
44,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.321
45,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.321
46,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.324
47,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.324
48,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.324
49,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.313
50,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.313
51,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.313
52,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.311
53,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.311
54,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.311
55,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.355
56,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.355
57,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.304
58,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.304
59,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.304
60,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.325
61,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.325
62,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.325
63,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.337
64,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.337
65,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.337
66,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.340
67,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.340
68,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.340
69,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.336
70,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.336
71,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.336
72,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
73,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
74,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.306
75,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.306
76,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.306
77,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.349
78,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.349
79,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.349
80,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
81,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
82,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.330
83,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.306
84,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.306
85,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.306
86,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.313
87,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.313
88,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.313
89,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.356
90,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.356
91,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.344
92,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.344
93,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.344
94,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.331
95,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.331
96,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.331
97,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.333
98,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.333
99,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.333
100,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.338
101,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.338
102,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.338
103,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.348
104,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.348
105,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.348
106,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.325
107,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.325
108,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.325
109,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.332
110,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.332
111,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.321
112,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.321
113,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.321
114,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.351
115,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.351
116,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.351
117,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.349
118,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.349
119,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.349
120,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.363
121,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.363
122,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.363
123,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.320
124,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.320
125,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.320
126,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.338
127,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.338
128,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.297
129,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.297
130,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.297
131,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.314
132,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.314
133,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.314
134,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.360
135,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.360
136,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.360
137,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.293
138,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.293
139,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.293
140,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.307
141,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.307
142,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.307
143,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.371
144,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.371
145,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.363
146,3.351,0.000,0.000,0.000,0.000,0.000,0.000,24.363
