time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.448
2,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.448
3,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.470
4,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.470
5,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.470
6,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.411
7,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.411
8,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.446
9,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.446
10,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.446
11,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.446
12,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.446
13,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.446
14,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.439
15,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.439
16,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.439
17,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.458
18,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.458
19,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.458
20,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.398
21,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.398
22,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.398
23,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.409
24,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.409
25,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.409
26,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.407
27,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.407
28,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.410
29,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.410
30,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.410
31,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.424
32,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.424
33,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.424
34,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.418
35,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.418
36,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.418
37,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.412
38,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.412
39,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.412
40,3.907,0.000,0.000,0.000,0.000,0.000,0.000,5.425
