time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.548
2,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.565
3,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.565
4,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.565
5,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.594
6,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.594
7,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.594
8,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.542
9,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.542
10,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.542
11,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.529
12,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.529
13,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.529
14,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.543
15,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.543
16,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.543
17,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.511
18,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.511
19,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.512
20,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.512
21,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.512
22,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.533
23,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.533
24,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.533
25,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.552
26,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.552
27,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.552
28,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.485
29,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.485
30,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.485
31,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.538
32,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.538
33,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.538
34,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.495
35,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.495
36,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.503
37,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.503
38,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.503
39,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.516
40,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.516
41,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.516
42,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.532
43,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.532
44,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.532
45,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.513
46,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.513
47,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.513
48,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.522
49,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.522
50,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.522
51,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.553
52,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.553
53,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.510
54,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.510
55,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.510
56,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.534
57,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.534
58,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.534
59,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.535
60,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.535
60,3.796,0.000,0.000,0.000,0.000,0.000,0.000,7.535
61,3.869,0.813,0.000,0.000,0.001,0.000,0.072,7.535
62,3.870,0.813,0.000,0.000,0.002,0.000,0.002,7.541
63,3.871,0.813,0.001,0.000,0.003,0.000,0.001,7.541
64,3.872,0.813,0.001,0.000,0.003,0.000,0.001,7.541
65,3.873,0.813,0.001,0.000,0.004,0.000,0.001,7.534
66,3.874,0.813,0.001,0.000,0.005,0.000,0.001,7.534
67,3.875,0.813,0.002,0.000,0.006,0.000,0.001,7.534
68,3.876,0.813,0.002,0.000,0.007,0.000,0.001,7.487
