time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.693
2,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.693
3,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.658
4,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.658
5,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.672
6,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.672
7,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.672
8,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.632
9,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.632
10,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.632
11,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.648
12,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.648
13,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.648
14,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.654
15,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.654
16,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.654
17,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.688
18,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.688
19,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.688
20,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.635
21,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.635
22,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.674
23,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.674
24,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.674
25,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.639
26,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.639
27,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.639
28,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.668
29,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.668
30,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.668
31,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.666
32,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.666
33,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.666
34,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.734
35,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.734
36,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.734
37,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.642
38,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.642
39,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.642
40,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.680
41,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.680
42,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.674
43,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.674
44,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.674
45,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.653
46,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.653
47,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.653
48,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.669
49,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.669
50,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.669
51,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.670
52,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.670
53,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.670
54,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.662
55,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.662
56,3.757,0.000,0.000,0.000,0.000,0.000,0.000,7.662
