time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.452
2,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.452
3,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.470
4,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.470
5,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.470
6,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.481
7,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.481
8,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.481
9,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.425
10,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.425
11,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.425
12,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.492
13,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.492
14,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.492
15,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.495
16,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.495
17,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.484
18,3.378,0.000,0.000,0.000,0.000,0.000,0.000,5.484
19,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.484
20,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.523
21,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.523
22,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.523
23,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.487
24,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.487
25,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.487
26,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.424
27,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.424
28,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.424
29,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.470
30,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.470
31,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.470
32,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.502
33,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.502
34,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.536
35,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.536
36,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.536
37,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.533
38,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.533
39,3.378,0.000,0.000,0.000,0.000,0.000,0.000,5.533
40,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.550
41,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.550
42,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.550
43,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.493
44,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.493
45,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.493
46,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.485
47,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.485
48,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.485
49,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.492
50,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.492
51,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.492
52,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.557
53,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.557
54,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.484
55,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.484
56,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.484
57,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.522
58,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.522
59,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.522
60,3.378,0.000,0.000,0.000,0.000,0.000,0.000,5.541
61,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.541
62,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.541
63,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.525
64,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.525
65,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.525
66,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.490
67,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.490
68,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.490
69,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.569
70,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.569
71,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.576
72,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.576
73,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.576
74,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.580
75,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.580
76,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.580
77,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.545
78,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.545
79,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.545
80,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.589
81,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.589
82,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.589
83,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.520
84,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.520
85,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.520
86,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.594
87,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.594
88,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.558
89,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.558
90,3.379,0.000,0.000,0.000,0.000,0.000,0.000,5.558
