time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.453
2,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
3,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
4,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
5,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.463
6,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.463
7,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.463
8,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.436
9,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.436
10,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.440
11,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.440
12,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.440
13,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.488
14,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.488
15,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.488
16,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.484
17,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.484
18,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.484
19,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.435
20,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.435
21,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.435
22,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.494
23,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.494
24,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.494
25,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.468
26,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.468
27,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.464
28,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.464
29,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.464
30,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.510
31,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.510
32,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.510
33,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
34,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
35,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
36,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.442
37,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.442
38,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.442
39,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.473
40,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.473
41,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.473
42,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
43,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.475
44,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.532
45,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.532
46,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.532
47,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.483
48,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.483
49,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.483
50,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.516
51,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.516
52,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.516
53,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.481
54,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.481
55,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.481
56,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.480
57,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.480
58,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.480
59,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.487
60,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.487
61,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.487
62,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.538
63,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.538
64,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.457
65,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.457
66,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.457
67,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.517
68,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.517
69,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.517
70,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.536
71,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.536
72,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.536
73,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.505
74,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.505
75,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.505
76,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.507
77,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.507
78,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.507
79,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.557
80,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.557
81,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.571
82,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.571
83,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.571
84,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.568
85,3.471,0.000,0.000,0.000,0.000,0.000,0.000,5.568
