time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.513
2,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.513
3,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.513
4,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.497
5,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.497
6,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.516
7,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.516
8,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.516
9,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.504
10,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.504
11,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.504
12,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.539
13,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.539
14,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.539
15,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.506
16,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.506
17,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.506
18,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.508
19,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.508
20,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.508
21,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.521
22,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.521
23,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.521
24,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.531
25,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.531
26,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.448
27,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.448
28,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.448
29,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.509
30,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.509
31,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.509
32,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.491
33,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.491
34,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.491
35,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.541
36,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.541
37,3.332,0.000,0.000,0.000,0.000,0.000,0.000,34.541
