time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.617
2,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.617
3,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.617
4,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.686
5,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.686
6,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.724
7,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.724
8,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.724
9,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.803
10,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.803
11,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.803
12,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.842
13,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.842
14,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.842
15,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.901
16,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.901
17,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.901
18,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.974
19,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.974
20,3.924,0.000,0.000,0.000,0.000,0.000,0.000,27.974
21,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.009
22,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.009
23,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.038
24,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.038
25,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.038
26,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.111
27,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.111
28,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.111
29,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.225
30,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.225
31,3.924,0.000,0.000,0.000,0.000,0.000,0.000,28.225
