time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.618
2,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.618
3,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.618
4,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.603
5,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.603
6,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.603
7,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.628
8,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.628
9,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.628
10,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.641
11,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.641
12,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.641
13,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.590
14,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.590
15,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.590
16,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.647
17,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.647
18,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.647
19,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.639
20,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.639
21,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.640
22,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.640
23,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.640
24,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.654
25,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.654
26,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.654
27,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.632
28,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.632
29,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.632
30,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.631
31,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.631
32,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.631
33,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.705
34,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.705
35,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.705
36,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.660
37,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.660
38,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.682
39,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.682
40,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.682
41,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.652
42,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.652
43,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.652
44,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.621
45,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.621
46,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.621
47,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.630
48,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.630
49,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.630
50,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.610
51,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.610
52,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.610
53,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.669
54,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.669
55,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.669
56,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.669
57,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.669
58,4.077,0.000,0.000,0.000,0.000,0.000,0.000,34.647
59,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.647
60,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.647
60,4.076,0.000,0.000,0.000,0.000,0.000,0.000,34.647
60,4.294,1.624,0.000,0.000,0.000,0.000,-0.003,34.647
61,4.200,0.947,0.000,0.000,0.001,0.000,-0.068,34.626
62,4.200,0.916,0.001,0.000,0.002,0.000,0.000,34.626
63,4.200,0.907,0.001,0.000,0.003,0.000,0.000,34.626
64,4.200,0.898,0.001,0.000,0.004,0.000,0.000,34.674
65,4.200,0.893,0.001,0.000,0.005,0.000,0.000,34.674
66,4.200,0.888,0.002,0.000,0.006,0.000,0.000,34.674
67,4.200,0.883,0.002,0.000,0.008,0.000,0.000,34.657
68,4.200,0.880,0.002,0.000,0.009,0.000,0.000,34.657
69,4.200,0.876,0.002,0.000,0.010,0.000,0.000,34.657
70,4.200,0.873,0.003,0.000,0.011,0.000,0.000,34.643
71,4.200,0.869,0.003,0.000,0.012,0.000,0.000,34.643
72,4.200,0.866,0.003,0.000,0.013,0.000,0.000,34.622
73,4.200,0.864,0.003,0.000,0.014,0.000,0.000,34.622
74,4.200,0.861,0.003,0.000,0.015,0.000,0.000,34.622
75,4.200,0.859,0.004,0.000,0.016,0.000,0.000,34.593
76,4.200,0.856,0.004,0.000,0.017,0.000,0.000,34.593
77,4.200,0.850,0.004,0.000,0.018,0.000,0.000,34.593
78,4.200,0.847,0.004,0.000,0.019,0.000,0.000,34.659
79,4.200,0.845,0.005,0.000,0.020,0.000,0.000,34.659
80,4.200,0.843,0.005,0.000,0.021,0.000,0.000,34.659
81,4.200,0.841,0.005,0.000,0.022,0.000,0.000,34.618
82,4.200,0.839,0.005,0.000,0.023,0.000,0.000,34.618
83,4.200,0.837,0.006,0.000,0.024,0.000,0.000,34.618
84,4.200,0.836,0.006,0.000,0.024,0.000,0.000,34.647
85,4.200,0.834,0.006,0.000,0.025,0.000,0.000,34.647
86,4.200,0.833,0.006,0.000,0.026,0.000,0.000,34.647
87,4.200,0.831,0.007,0.000,0.027,0.000,0.000,34.627
88,4.200,0.830,0.007,0.000,0.028,0.000,0.000,34.627
89,4.200,0.829,0.007,0.000,0.029,0.000,0.000,34.633
90,4.200,0.827,0.007,0.000,0.030,0.000,0.000,34.633
91,4.200,0.826,0.007,0.000,0.031,0.000,0.000,34.633
92,4.200,0.825,0.008,0.000,0.032,0.000,0.000,34.636
93,4.200,0.823,0.008,0.000,0.033,0.000,0.000,34.636
94,4.200,0.822,0.008,0.000,0.034,0.000,0.000,34.636
95,4.200,0.821,0.008,0.000,0.035,0.000,0.000,34.695
96,4.200,0.820,0.009,0.000,0.036,0.000,0.000,34.695
97,4.200,0.819,0.009,0.000,0.037,0.000,0.000,34.695
98,4.200,0.818,0.009,0.000,0.038,0.000,0.000,34.653
99,4.200,0.817,0.009,0.000,0.039,0.000,0.000,34.653
100,4.200,0.816,0.009,0.000,0.040,0.000,0.000,34.653
101,4.200,0.815,0.010,0.000,0.041,0.000,0.000,34.685
102,4.200,0.814,0.010,0.000,0.042,0.000,0.000,34.685
103,4.200,0.813,0.010,0.000,0.043,0.000,0.000,34.685
104,4.200,0.812,0.010,0.000,0.044,0.000,0.000,34.703
105,4.200,0.811,0.011,0.000,0.045,0.000,0.000,34.703
106,4.200,0.810,0.011,0.000,0.046,0.000,0.000,34.662
107,4.200,0.809,0.011,0.000,0.047,0.000,0.000,34.662
108,4.200,0.808,0.011,0.000,0.047,0.000,0.000,34.662
109,4.200,0.807,0.012,0.000,0.048,0.000,0.000,34.677
110,4.200,0.807,0.012,0.000,0.049,0.000,0.000,34.677
