time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.811
2,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.811
3,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.811
4,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.807
5,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.807
6,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.807
7,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.770
8,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.770
9,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.770
10,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.732
11,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.732
12,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.732
13,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.807
14,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.807
15,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.807
16,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.789
17,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.789
18,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.789
19,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.809
20,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.809
21,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.805
22,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.805
23,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.805
24,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.763
25,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.763
26,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.763
27,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.783
28,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.783
29,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.783
30,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.787
31,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.787
32,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.787
33,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.814
34,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.814
35,4.103,0.000,0.000,0.000,0.000,0.000,0.000,34.814
36,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.819
37,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.819
38,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.813
39,4.102,0.000,0.000,0.000,0.000,0.000,0.000,34.813
