time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
2,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
3,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
4,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.655
5,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.655
6,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.655
7,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
8,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
9,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
10,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.690
11,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.690
12,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.690
13,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.669
14,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.669
15,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.669
16,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.668
17,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.668
18,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.670
19,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.670
20,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.670
21,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.615
22,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.615
23,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.615
24,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.603
25,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.603
26,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.603
27,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
28,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
29,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
30,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.691
31,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.691
32,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.691
33,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.661
34,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.661
35,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.657
36,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.657
37,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.657
38,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
39,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
40,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
41,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.660
42,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.660
43,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.660
44,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.648
45,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.648
46,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.648
47,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.671
48,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.671
49,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.671
50,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.698
51,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.698
52,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.698
53,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.623
54,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.623
55,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.626
56,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.626
57,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.626
58,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.672
59,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.672
60,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.672
61,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
62,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
63,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
64,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.672
65,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.672
66,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.672
67,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.654
68,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.654
69,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.654
70,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.648
71,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.648
72,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
73,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
74,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
75,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.668
76,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.668
77,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.668
78,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.662
79,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.662
80,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.662
81,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.632
82,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.632
83,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.632
84,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
85,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
86,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.664
87,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.680
88,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.680
89,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.682
90,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.682
91,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.682
92,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.652
93,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.652
94,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.652
95,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.652
96,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.652
97,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.652
98,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
99,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
100,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
101,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.618
102,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.618
103,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.618
104,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.621
105,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.621
106,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.666
107,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.666
108,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.666
109,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.645
110,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.645
111,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.645
112,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.640
113,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.640
114,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.640
115,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.639
116,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.639
117,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.639
118,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.657
119,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.657
120,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.657
121,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.658
122,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.658
123,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.658
124,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.675
125,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.675
126,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
127,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
128,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
129,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
130,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
131,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.684
132,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.663
133,3.306,0.000,0.000,0.000,0.000,0.000,0.000,4.663
134,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.663
135,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.665
136,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.665
137,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.665
138,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.662
139,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.662
140,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.662
141,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.650
142,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.650
143,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.632
144,3.306,0.000,0.000,0.000,0.000,0.000,0.000,4.632
145,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.632
146,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.690
147,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.690
148,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.690
149,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
150,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
151,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.633
152,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.669
153,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.669
154,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.669
155,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.636
156,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.636
157,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.636
158,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.645
159,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.645
160,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.637
161,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.637
162,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.637
163,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
164,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.646
165,3.306,0.000,0.000,0.000,0.000,0.000,0.000,4.646
166,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.694
167,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.694
168,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.694
169,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.649
170,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.649
171,3.305,0.000,0.000,0.000,0.000,0.000,0.000,4.649
