time_s,voltage_v,current_a,chargecapacity_ah,dischargecapacity_ah,charge_energy_wh,discharge_energy_wh,voltagedot_v_per_s,temp_degc
1,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.930
2,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.917
3,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.917
4,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.917
5,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.916
6,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.916
7,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.916
8,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.918
9,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.918
10,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.918
11,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.893
12,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.893
13,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.893
14,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.850
15,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.850
16,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.850
17,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.901
18,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.901
19,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.931
20,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.931
21,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.931
22,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.923
23,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.923
24,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.923
25,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.890
26,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.890
27,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.890
28,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.889
29,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.889
30,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.889
31,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.871
32,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.871
33,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.871
34,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.895
35,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.895
36,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.912
37,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.912
38,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.912
39,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.938
40,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.938
41,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.938
42,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.863
43,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.863
44,3.309,0.000,0.000,0.000,0.000,0.000,0.000,4.863
